"bootstrap1","bootstrap2","bootstrap3","bootstrap4","bootstrap5"
183.374030988657,129.368704881303,155.826512060391,180.814193904349,165.124119901969
181.585867277986,127.243961141947,184.980232598014,151.006699031229,139.424954088864
196.065083435741,126.437114559073,192.955320126191,125.139903128188,171.177881221629
146.071674246395,119.157448728719,164.751008449744,160.78614791945,143.484742233349
150.927717228878,141.631320354566,186.981675324218,148.530163674354,171.508943244416
153.417083941936,128.037604034005,231.816765521821,148.712835029237,165.630027386265
189.081717861749,132.267757306632,136.510245127536,176.611609780261,193.394171887691
149.495203235021,165.723518966297,158.746658549646,144.388516214113,214.399081557518
166.529931059422,186.843786368337,157.205142201184,147.912464146011,136.355701728553
206.36683245527,144.270087171697,208.601707697747,137.058540209108,166.335987129746
185.214106844219,107.67714062582,151.893217381555,180.121308256088,164.935558108525
198.59305060156,138.842789918076,161.375404133501,182.495066111355,188.169235576709
171.563510901315,109.991364478246,168.274192011761,140.095581235818,148.932877073732
197.676603040952,138.855500541277,170.370411745834,161.558575699656,156.546039063871
166.864954622364,150.291060681667,176.274550245984,149.169935170879,188.475374328809
153.823920661228,112.099571134698,171.249844958423,168.283718425607,134.20962249284
164.072790658043,141.967033547713,156.615400033651,164.48884908695,135.297477608258
136.935716206387,163.910945346284,146.288818165,138.062323126714,147.845687425485
169.149114034285,159.197724351636,171.247767599541,206.377461665384,180.502667072214
169.831569687212,130.802194513554,180.195755357431,156.851226857464,142.836907976713
144.26564834058,136.48396553414,135.281702086921,179.23621435643,177.698809532656
166.049857254446,123.162117566488,167.064406571718,142.604430131689,169.305499554933
216.874398218377,110.941756058079,172.048604594167,160.27623249493,162.088102350555
168.267992896313,164.940857670131,178.293909185352,119.104486642619,165.40154518273
167.625560211621,157.857973154399,161.752679759413,169.510731140146,189.399121769397
143.821725390319,94.411028159947,202.763994471537,158.366312016955,165.191794368079
172.463404843054,124.625182185211,187.083745044407,106.02451140462,144.306194376631
175.975745175097,128.167199636277,176.207061911572,158.431549067856,149.370792442477
161.461786751578,153.939638501651,206.453369349142,108.856667194818,160.638121552867
152.998624939602,110.457995774175,157.329257561373,171.227992163097,188.5786388874
161.188434653737,122.858127027795,167.188176715018,118.754871752815,184.092863382695
174.301386364013,134.94307596704,169.024555946354,134.723565592549,192.130370675681
178.776499997939,142.788129168065,170.597406266643,140.564989655727,165.226543425017
153.443843168593,131.851510707277,206.988702184397,158.960195079342,148.394918968783
169.222967425327,118.767018330234,196.522898309252,164.948328837424,164.544103537727
173.991060563991,140.138919359912,177.691801098755,154.643234233076,176.108038601105
182.08036796618,114.085895557018,170.608747896181,159.127156200146,127.015965566283
184.943547829246,107.302429174719,203.091673119016,154.230937529843,189.829230590786
170.200902166616,173.280797376889,205.187122796672,149.895844283343,125.392403970177
166.482937522118,135.946108062206,197.702105019741,184.932204324216,148.168422659141
208.670155760654,147.128023807293,173.216249838916,158.880494481853,187.883475441456
189.729324287318,153.062519950544,194.143096686951,161.483514657555,153.182364117226
186.232500362904,147.096605328788,141.631530010559,141.857429608387,146.602269642394
168.679388166714,111.054317294656,175.77300368749,153.847507999497,190.400127046296
186.627498035505,113.56537343297,214.563429772887,175.678697165351,156.060445053402
217.171137348028,121.764679742573,171.188465077302,148.840827743811,181.058604210553
169.495457074701,126.798006862937,185.494613226908,172.252319424196,149.862908376953
144.110158006656,119.85042992475,196.93890015362,150.361206779976,164.503892237237
184.35192724928,146.188809420592,162.280019107949,153.722641083056,199.370695858869
175.596898666688,131.439593284861,190.210661018914,131.893952497128,214.011880686475
178.662811833785,137.56760936164,179.832095845349,166.450987413509,146.419027425666
171.784299296819,146.068628403319,217.080848789954,125.027041114777,181.331365973151
163.744582792606,142.997807797738,179.014278784961,113.184776128381,158.619099723929
167.954683579031,136.305106932818,174.560572703841,168.416281224937,206.963227964588
162.493759698572,144.861101875421,162.933147475569,118.057573775617,149.405397941132
193.195741486123,149.527509874445,177.30729211416,154.900277350587,133.381803761058
171.422251730726,145.534416367761,188.626138814245,153.880744962475,164.739386847725
208.355222483347,154.713629112357,169.761190795662,169.949057925024,139.357315018657
148.450708398013,142.500362380932,200.396719905097,138.461626293448,152.050622466587
173.071720435245,145.443321318936,176.745788771163,149.405765278625,127.256427711037
193.313331829154,131.65374772752,158.718290537154,138.613747791695,181.653972853724
195.003169249213,138.784091130615,205.95675325259,198.465110410178,151.676923488705
193.839675438399,172.557736150956,220.011659721958,126.533462024917,201.834289250798
158.661303910889,147.058416079404,209.244243636603,144.995446262073,145.479925098317
163.557962598158,106.846114329526,165.72907676356,161.549776480435,150.915082112506
173.351860601039,134.672227097701,164.986303364367,169.282287747685,149.891613092171
194.770559019927,101.500981572722,141.85943475916,167.192113312889,145.364366235365
201.609516238884,130.087081224528,183.816981237996,177.656071999784,181.510904408601
184.659276689274,136.874111820345,162.71441742349,156.867333100279,159.452497651849
131.352071407315,154.021003173863,209.648238136476,140.486773597954,184.707536017652
181.111957965285,107.733458755705,205.660276955681,171.0894342632,133.242524358378
152.209446041008,134.662310587353,206.635288499675,137.79995667413,163.45374010367
165.007795569908,119.908667249108,148.950381673689,177.725641137836,145.886077903496
139.645920686895,130.683121976748,181.680120467175,151.105745666732,126.916333335298
165.682646537608,116.854761130699,164.512642494022,142.585235549989,131.297996125108
130.842645826332,166.213024960385,178.954121554692,164.116909540183,198.446749854097
178.209394849806,128.625693169437,168.061224856719,140.229717578083,155.134021023273
171.206397316383,143.018472325031,160.078766877833,150.559305619606,156.602726431517
202.464828832455,131.504250830415,178.208420742433,161.623019055002,162.564324330537
164.74975781823,120.027693402249,186.52404310925,145.325395339629,151.082571456562
150.349709642599,132.673752328362,169.325386714059,124.722191145247,113.704686085971
185.144091437224,172.238305606042,177.538023341414,127.539760712086,161.417670463841
169.11267394566,145.814104084575,179.876112347835,112.883383456856,186.83069626109
186.48119153624,174.529891354632,186.627396120579,130.917103266373,170.851121483988
189.403643319431,103.120955908729,207.058420185134,176.511535308638,186.759275198892
192.875973982739,102.298799922065,159.335023569222,165.459983305376,182.624700858696
201.022570697154,147.592371472092,142.850036885766,118.925054639386,178.146031637365
221.290010912747,121.689416167419,152.773500775392,141.891701927826,118.05503793895
193.686060250304,142.584084048687,156.369470667416,166.598798781082,185.349360056995
225.280493389624,124.887293779479,173.343496381671,158.607494566389,184.224612573688
193.357728288983,138.568585044037,138.831933101626,171.3723216241,156.201241382427
199.418777847207,135.64108453006,179.124716054942,168.297685351384,126.70676849818
159.913322117992,114.382036758459,186.877614445499,124.544076632757,197.054764564281
187.374118524007,174.394830687673,192.369515744818,113.111646909988,145.292297710605
184.46753052753,104.597130954858,158.59519689334,166.799018638402,209.948527916705
160.805165002838,146.966606128713,199.023435743253,153.797524237119,170.734223055854
180.279856100333,139.160534116154,170.916304903672,179.83600639054,154.518266014913
207.289584773319,132.89005224594,186.906754437446,121.821713387563,160.04646434977
178.131247815656,128.629501216091,187.903774410344,142.717297180254,178.447032145905
153.519480592557,122.434666068306,207.946773677213,117.229403441142,205.884433583753
179.013815282584,130.9747778328,156.417618593128,169.984266712602,142.177759335286
175.405026519758,111.810163724175,180.051959630457,135.083681928019,164.210748396594
136.481508951088,147.469975565895,186.553867738504,145.840626793264,160.204825047491
180.54009140726,150.181051275566,180.071853655629,138.721892506077,181.129938146773
156.501252158401,175.365410065391,152.908201986971,151.817980531462,152.502460344138
164.997118444157,165.120301506501,164.045791446643,176.012012035256,164.303083820826
140.969558742519,132.4863305147,155.968617596349,143.712793382192,184.575717097677
181.969620093209,175.178502536961,141.924966648365,160.552188601509,149.228791686169
187.515309185233,151.960497450806,175.370238218824,128.26321739193,145.275139019373
166.93839193804,178.584569874425,188.712430987544,111.915341914453,146.72138796106
193.597962171359,119.70389633948,171.955141881754,193.406282807341,169.459317858838
174.881216072674,123.126841779126,157.278762757964,158.867972657587,155.606540575394
172.185129259559,161.726555097367,189.596031275517,153.971948082756,141.271353171737
171.050087971413,132.926713251087,170.271722253236,179.655253012446,140.085204773724
158.860661464876,114.201962869373,173.666522458526,160.856823066616,210.23188334311
169.323428382939,136.727020442798,180.814205549569,145.582344352866,188.601218912559
157.095575690401,147.657689403239,191.362775739438,176.748035304088,146.335688428211
163.242729099605,137.586289207501,148.564518322775,149.069566656728,168.386575205846
176.936474440809,135.423313558659,156.877363020603,219.156130591665,163.565749114988
131.604700185819,139.302885101393,152.941126516101,141.79808433409,179.158832601521
185.794309661822,140.076953883451,165.688603731338,142.394317592426,126.846208020689
140.414458949639,151.208974980029,165.068398470676,149.005792743498,170.072122776194
171.332777387154,147.159135686658,195.094154084113,184.477295430779,147.085557284011
163.522802372913,139.273283116011,186.186560913512,140.096539919042,176.985085664518
174.194707783731,154.971465394375,170.921191909894,185.095655430692,178.183055031018
171.363546662533,156.033061475196,169.483550600048,140.431438979945,155.649815981996
207.556921505801,131.904078209354,153.269302322778,194.100022640054,141.002932679004
142.919053444066,143.152860139152,190.557143732173,172.404593550529,151.191945268955
143.583775850413,126.798991678944,191.869165775245,152.285218688501,179.87227885749
136.910016416294,126.970524037397,187.531534415356,168.917508213619,159.98990996809
186.993628356921,144.083857636077,187.418282725585,132.038572285447,141.514777677931
161.20674239787,106.617242012443,170.528530854313,137.984485206144,127.431823079981
152.696659571321,120.338057812886,219.854616920806,179.855356457364,181.406510650752
166.53390034336,109.697608720155,178.586677880467,158.491943319129,142.443748689637
159.374604981081,123.321399984449,150.968669477155,174.953354961491,165.149941506158
155.700736907916,163.821197813005,141.303670204595,159.485532636519,151.649335285111
188.027098700923,101.325584316864,171.951659965944,159.749829771998,116.739620193891
182.369103742085,151.744702613305,161.586896798508,133.432059564329,166.67524872217
154.092899763338,128.364928150591,197.646136275682,181.301466121386,149.54123831798
196.263483591728,114.250454795919,192.336486037715,146.348314768499,154.658915465989
181.594986205124,132.595168594069,199.86963786968,164.357951630607,178.042041099412
172.234531612894,157.040336015632,182.171593567956,150.147253598688,154.321684248447
149.716009396786,131.60692742387,190.119278912025,148.539550478053,158.864463996697
195.399447283736,122.238817701121,200.118748339884,168.444541971928,184.479071502552
214.288249827211,112.430579053548,184.908534376693,141.87249304189,161.337088526394
170.234309200467,113.624032978215,190.946708598409,142.808562805406,144.217529191755
155.157576627219,131.60954722612,198.512626662309,134.615839586145,200.406358559808
153.465477735175,117.140088941187,172.746633423676,149.482645169608,173.646959788763
145.812749530223,105.716572123967,201.682097775472,136.647614746613,161.690722022627
164.254163265056,108.772071028724,139.796129427385,162.086441591941,152.695873814486
181.707487204744,117.324705621556,151.129869701135,144.995277894245,211.253971457328
174.207899917073,118.643066419023,178.257905890353,125.583646844984,183.10798794985
187.850326163347,130.761041703481,190.982625106081,163.661596038093,199.994262968178
167.539646573086,134.25175167822,160.851037141492,134.585763969388,164.858004425731
215.671679718726,145.151582027499,193.115314154994,161.6687303196,140.211504215396
140.688848421463,156.983932739356,155.925485284988,149.163778540099,159.992422220311
187.862154172725,126.861255335175,170.07642998244,149.652678596766,174.822481964106
187.745487951604,163.406411281974,161.945244210721,192.937685923591,194.513939754301
145.616171745665,122.795501840596,195.322003261984,145.402468733132,152.899858101404
239.556339023358,132.434288078962,186.652552935413,157.719912065547,212.914309765747
201.644710504412,119.997520994259,170.91032582822,142.807742894126,208.040971697693
175.307650466487,120.450419361141,162.541880942976,154.015073984548,125.150821801142
160.956580735553,143.099483102507,186.511587690725,148.44310933327,148.777245419717
159.795976693384,111.026249153107,154.827728394454,128.666516537137,153.903756962653
192.159653737023,130.211097612344,160.324505371783,136.101382516557,188.873947745262
186.248820613892,133.235823176664,200.430627360684,164.676893644676,171.415927945716
151.169410082401,125.383579330343,150.550166230057,181.543327668717,180.330127709283
153.617578132069,123.42797607397,178.436360404161,142.605082297392,173.852277734817
209.545326492484,151.973171340545,146.509140075886,172.003952992675,170.029672305724
183.731295116618,152.954031293628,183.656148657536,120.639126007501,191.454235609773
155.564164732952,142.135048626839,181.602350413748,137.902423775514,158.548217601671
186.316000172486,148.315314350453,163.04887046026,147.981863627619,171.626318790429
155.922025493578,95.8510062319562,182.864118100112,152.97525932822,146.336605268989
183.643158128233,118.797764708976,114.344450787731,143.952064052126,184.304455937481
154.080688726151,131.596113869494,188.40828613552,162.620984628919,163.656078712101
140.14525346254,134.043517917714,176.387583380059,145.650362938115,182.710832515027
143.098288023821,149.145193585029,203.93193409918,138.226588566752,173.190621811255
170.999295982027,156.001535669725,178.465588375905,155.113024,186.30914411505
166.719594930457,135.036723479884,161.415745739924,155.483832565795,182.880392104305
210.566678857767,126.106479973514,161.241882681541,158.907208776009,176.632822563854
173.84914820717,133.915138631842,163.285821988928,153.475995516005,140.350243241658
168.683892343974,175.174007123912,160.175398670016,144.359448125209,153.293607196792
216.485688953791,116.376740540964,170.674897659558,132.884227957823,204.310506040119
164.963200828359,157.525884941572,185.93603978178,121.055718238609,168.397647014171
156.729402681162,130.059615086208,182.862106203239,123.66880009954,138.453463194643
217.514843611197,136.715920741332,200.944686168269,163.84969971837,152.469889004105
182.61566984917,155.63908346903,174.508627890157,191.935641648826,183.703961353005
212.652929762468,147.542490264429,162.730829856117,164.775882076167,195.709157569942
142.377693877719,118.351771188765,208.529943843236,130.85724389456,146.190854148531
227.330893049579,120.977003201448,142.894325449354,133.454989658939,188.358148106258
139.037571435043,150.640288603414,174.570990168325,145.56169922741,171.716204535562
183.374482549511,131.11728634166,153.208553670685,153.250657952798,175.459161822461
150.778855278274,140.466788381535,179.386720815004,128.307364913876,167.126885305645
193.087291209549,131.836170734093,174.473381742528,140.795735842027,145.949556222978
159.748191097741,145.638440769336,201.714810450141,200.866594350699,169.378255645139
164.058391328327,143.649461659349,176.420997834551,210.820881654066,175.034052108292
172.051311106974,164.432678225446,211.329534142877,150.487648349607,163.951007617771
155.66644021514,132.03601950031,209.250211019017,154.84812286261,160.120867764181
151.415348205265,172.792104454163,180.13368880625,141.042999877983,178.898120673025
173.679838425968,137.182408759779,191.797027201913,184.484293672335,147.183624688465
218.385628460521,159.517933573138,194.305096698707,161.838704192902,148.620860494385
155.155805642494,149.586114012275,206.055466002498,158.009636396443,167.782828234223
180.202672908253,127.249551948128,179.65644182998,165.353584354348,122.045934874934
219.989014476045,153.567941595643,170.755825715655,136.270164362851,183.096014276435
145.292896740233,145.203181370407,157.824334825635,164.845965471099,169.720716051397
170.840440401452,136.720664127861,218.549872647328,165.829587292968,170.145593262806
164.208140955825,111.943203482728,152.926233277693,123.777628250677,155.403953512139
181.476860397419,117.48613327903,179.701525410803,132.937962078601,131.492073867485
170.780258535387,111.487632668685,174.90291285,133.622546799531,142.55380453742
155.243651875105,139.190865339688,196.789186397973,136.88889674307,132.393277752844
146.654517963234,125.148817713923,168.615185711477,131.421715008453,119.416061813703
209.954100939237,99.3232585649373,177.872584107537,174.765527132616,120.667716247199
190.814397152314,140.950637019682,154.138268752011,131.339419612134,179.474931689063
160.23316007105,142.272146660869,140.376519054293,147.633171963179,185.357766311503
182.705052196658,131.397179798724,181.991799370813,154.479984725299,184.984391771432
154.203087616528,122.014821403765,176.000975861348,112.897280910823,160.998449543342
169.307354293318,113.396907122652,146.637666826079,160.42500661366,201.904381892073
199.98990056924,123.702351565033,164.76862199281,186.563199609935,159.962444109313
171.428189701395,156.021282793871,165.910843434634,144.613935046099,162.609661952202
173.010866993169,133.291055122027,199.706195866946,167.770568322458,151.8227618678
177.511553573149,149.78272851099,157.907228691157,165.890405110391,159.217123323798
177.406584687386,115.691244943308,188.893283772005,148.771936342786,166.877072034635
176.657008855586,117.715123387655,169.155684247514,132.39740500561,161.584315754636
177.431901493045,122.264392810234,161.064570419302,167.689838617847,150.177839378836
140.02681738662,150.968740921467,167.324610587148,148.738755822796,176.964451724641
141.943665129727,152.229407916275,220.687937883752,159.317321992859,133.189070538714
182.669886827764,125.193019986522,193.383781974579,177.664260803109,166.759966359458
187.723065960405,138.05102374525,177.044651104786,148.763253520319,182.651748704336
159.701815356289,120.674280370249,184.365186896348,145.288411909942,159.292884507664
202.489238008104,113.165082318004,162.193489662834,141.34544775485,148.611265332082
178.088430973498,103.482933221143,170.824789841457,131.749185552152,180.381555629321
184.288818067935,120.632995620908,178.911043613522,142.836035470953,174.736767103585
144.842156338415,118.552404649445,175.140152383917,193.097906913433,157.183045694433
177.190322029357,167.81697382197,211.140532681582,164.539639705824,138.176064614844
189.65133261635,123.152697948822,168.966241938791,145.671765723171,154.185544123065
150.600056731344,133.914569849197,170.880899749095,142.908514833973,127.000698273475
175.70697170582,145.292143839414,209.169399498503,158.348997883746,157.497372532904
170.147937540821,174.076952883449,146.963099559979,160.226939316106,184.097512324218
162.827013382041,162.27410743112,165.491137443803,149.844170689983,166.960174741079
154.528109450873,143.803575469167,145.316884288168,146.331772860179,164.603832857181
178.581484576921,109.248472778003,174.833275542918,147.952756070575,151.73855533003
185.013697847227,144.265809083414,167.658117498897,167.182920988179,179.822905804185
188.330808188759,121.599182101982,157.187878421546,164.960346017121,128.202661732676
201.938515725403,134.054083009938,198.457668653211,109.442971206758,134.664894141684
180.208283857655,116.462934049246,187.614492572956,160.288644545277,149.102366840421
168.855176348034,143.897226505017,187.551610602985,143.839131925533,157.068721103111
160.416827847575,140.2044061465,190.67609507837,173.602633411675,187.545420750536
189.507511712429,172.802869931012,171.424428870009,166.427532623102,172.941372194917
158.37005836548,150.697324457197,186.417309928151,141.189073074872,149.912229146199
170.020713475165,116.241809379205,176.591233090019,115.065442196219,187.622594171492
170.991023760463,145.417568401132,176.376519787712,156.78259433863,216.033394626387
207.990988430564,160.773751327195,170.651654175005,135.167097076806,166.810770066812
172.758761442813,130.575276321142,132.99350786555,127.133489295975,197.392646636785
185.128324789652,132.544892233195,150.651077985338,129.466931292915,157.937820312956
148.424329908577,129.36935049732,181.191082163677,130.521536990221,206.444748372972
209.494987360969,156.099833139379,185.739545777358,161.700874848082,164.094274497868
168.683793702427,126.232564862216,153.680392431513,167.790172106681,147.788415823839
212.239392533755,135.385393607337,173.586690557653,123.152649229143,191.92095556419
183.767502554725,139.992771970475,150.401141529161,131.945502719194,170.274977993449
170.93596504044,137.485667139948,170.970591217979,107.139603857984,126.257495011438
184.56902101327,125.831562778202,165.410131649546,150.805279015563,173.973401275411
159.60601939485,141.606722639594,157.415602960025,192.198389979622,154.775242594172
124.609957323323,122.903064169719,186.44244383358,152.898700765169,136.745648724752
140.261753253853,132.520071686357,168.418425359277,135.266373685365,183.004611427752
213.9729231253,116.007690377924,221.019846371827,160.706707025601,141.803550966876
196.754062686091,109.813618481036,157.906090506383,153.903548016516,149.28804646229
162.041540971964,129.848760652781,182.014228019267,197.553624360717,178.455520297438
191.117204145096,147.364021754729,160.19266675925,155.953062064686,149.043219007446
166.989509461493,121.863259249948,186.394831470387,130.919983560959,170.057061841185
157.014338891158,136.167939926375,163.291512459282,140.859922472051,193.77249321093
146.556062504083,140.207058499221,157.143375933759,141.993002231219,191.92546344074
146.813259295991,146.260670514873,161.562875028492,158.133919739832,145.92207613842
126.606350255391,108.216194726747,163.100820075762,166.802874697396,183.206460742153
164.348091376064,163.551360406435,149.3935383591,134.311908831834,187.321555302204
155.418772141581,118.255446769908,191.482602123452,135.624917452549,202.749776758269
161.439009729762,147.638914911342,166.319184628657,149.432376701374,172.129243958578
193.734828218845,112.784528080722,169.05581552961,158.663897993487,171.346595827048
154.723107320998,149.464471336382,181.99424036732,157.092086586263,160.498489383495
198.552092440399,149.950049869081,190.401502089941,178.561722592076,176.58818251764
152.257995704652,140.453952556664,141.515297740724,143.917684290018,219.348246726658
148.618750304879,108.714310679564,135.970565784538,157.649843720077,173.618885564789
164.484696161394,148.201212596781,201.901104600518,172.420800455005,195.449323460873
176.723342861683,130.812929686457,137.821028454333,150.449556575932,163.705851465395
153.725436477504,160.412395744085,194.446939220009,129.988376521421,199.884384575484
161.859823054905,98.5710924551952,194.695921320601,152.481025090823,178.260005514762
143.381411747736,130.25722017342,192.999411125905,124.888469488059,159.367242955331
175.105460097098,99.871019045558,158.008858515309,141.959743530284,180.429451682354
140.071909280602,129.313741857635,129.843196977059,169.198864875542,185.91318202423
191.112340210761,147.919047392042,160.706527011959,140.635751668689,165.470107393024
182.43200330119,137.468852781438,154.972885626011,136.905160243552,164.235587312322
190.356590566691,160.259905904176,180.691693234953,139.755407599544,128.944055367252
174.160402488452,140.872819229053,199.574545988875,163.955602884,130.1339585892
170.8294877712,127.781291089745,177.395167595423,159.062009519211,127.217010332253
196.574253562985,132.74149735523,190.568094084431,165.421733072577,147.315147926293
228.837072248573,124.213840350543,163.229447649508,140.683870434769,143.523332692815
208.960489041797,164.927063768725,192.282620196674,166.274184420976,167.635864999221
172.606431403566,126.526840838158,172.008762786886,135.482408599006,166.564339064228
190.46787441908,152.891460646263,178.525802157694,122.759568327293,192.281910423845
160.059520180931,137.340526388276,168.893920733148,194.435276687205,154.207110958961
190.874399510659,172.406788543095,184.553850268549,174.126708426465,149.028066380766
174.962937591153,145.447223175164,142.041621679006,135.634653807232,165.925846130975
168.768868836293,132.749140825499,213.042508780009,172.639297697323,174.232313823469
166.996271249277,111.43019475835,178.230979385809,121.861855102002,159.321643772881
184.155603139815,155.145945797828,164.947191913699,123.325950140411,118.991422001427
183.07615625931,153.142160191549,180.874836146682,160.068721481605,173.621730010131
199.611202485027,133.295186872661,176.338054538837,158.649486591545,195.555030037556
167.379294912406,134.837021533109,193.085051307571,110.620994495672,144.179472289803
171.739084161129,138.911729655534,198.469299981968,196.503627879464,163.65858671476
218.191516910045,153.311747098939,208.605047134437,140.849122068033,155.802703414802
189.915452113164,124.230902361367,187.634878526506,186.104263733329,146.675234411393
186.634070081216,161.934237367496,176.91148183905,155.371322278124,146.957991658517
142.227519909702,162.6379403542,169.47163070918,112.634096724971,173.214683042394
156.57762348602,172.952240987542,185.135532691623,163.877907901617,181.115242985444
202.395089641112,121.170538105627,185.320106598182,164.076857897226,204.588699927335
175.162208567172,172.878909981648,207.452610228016,121.561502429637,142.705106750879
173.290698416612,153.026587410676,178.432373576047,155.225143430664,180.059756215461
253.578674570447,118.751770344942,183.663330624771,127.428738802038,172.152652071541
134.732808161953,165.091043605978,167.359719949431,167.919407000384,150.113604529669
212.04211884491,150.837366397564,178.644975003495,166.634813111334,186.900710127297
207.470828038521,133.711730323681,180.786433648319,153.295070122829,180.850332528474
178.798982317341,144.706393515633,128.352252646341,144.146970259341,167.083938028443
150.909015283358,144.451225302038,186.839302539663,134.94548773693,176.859530073961
166.757769953244,119.719631990712,206.248901490211,148.911184735268,178.29269127968
171.547136504497,76.1665895954012,172.318296747614,167.121800878808,134.581143272929
160.52066583786,164.855034996477,149.762163818904,164.967538193316,186.234620730694
193.21420453088,116.881280578096,159.207435144331,209.37121449727,186.229889008442
161.009614603637,134.914955118471,183.591598611224,150.834365264982,162.307180313315
154.012547900424,145.397845330061,162.730794461648,164.275665868108,182.859607618857
146.185419575187,166.750762610891,211.428788320505,136.317981711796,161.279504343957
193.388663810269,130.976175438386,186.761801586573,122.866324174787,138.681035883066
170.15081864433,150.231628097217,166.668511482331,149.1788822241,197.219792606674
173.002141033138,123.442587438476,178.756283356648,135.121963775349,154.880453422012
177.220059636572,116.453108366253,155.392149864664,156.461965664588,149.556645253821
168.729733234535,151.608902443272,144.836102104387,129.354293857456,180.548029618358
179.037747408315,134.680808145431,194.597331808201,130.890511552105,175.88916818957
205.746609884518,137.039529123507,170.264900023489,179.324632774176,178.043139495523
168.787387770269,93.4441973560783,171.531350733424,163.164017378703,156.041835938117
163.186941930454,123.88995696272,200.143042640935,176.368154352938,186.36890936657
130.31691772242,163.98472387978,187.82729393037,141.560901710725,167.588431133434
150.393482418157,132.580181033828,177.548590814092,159.508936711064,184.321573774227
147.772725267327,100.473183051424,169.013370616904,147.949292002012,151.761686356308
151.816070960301,123.933493277848,167.073498655969,166.830187581399,149.061633629034
178.87869967437,134.081683721191,141.522629923004,150.509373389882,147.155240569668
167.495570637982,122.157793195765,170.426814955467,151.47582715758,142.291568487383
190.161725534313,118.847333571918,155.353569871693,163.299435779975,145.549009450385
138.13819318263,132.954125775957,189.911843105713,156.739405867954,162.619880445974
185.024213280407,155.534187968142,193.32659268017,175.113157363526,157.264648196853
195.397176780122,145.665545593489,147.000670032505,180.074897801396,188.370205358024
191.483373492605,128.080353667448,208.282447993454,163.694023624617,170.653900367994
191.325112839453,142.698512950214,192.542146760276,171.844603709347,159.676358580294
156.297415349963,122.329517070769,147.371040589786,148.060278520876,183.691468305893
141.56064033797,141.928574679986,200.911651094413,169.324844317916,136.465319735682
160.630715857631,160.825963177922,163.74941118156,175.601654113865,187.422972475045
206.509873193746,139.402484043304,159.080360223285,156.082934250136,151.864345399895
179.101586518759,148.362303216818,167.572605782267,151.387867691176,177.660382765429
120.226411835141,156.204120598397,148.646220187136,122.192441857703,168.954198176775
185.363320624161,139.911984365236,180.962977901598,136.663550562549,146.834268476898
154.865456881163,121.970145879649,191.699031965589,150.239945911927,161.429641649359
166.140070687847,145.031029859547,182.510847456337,120.308695431422,154.944532533537
198.870864327933,110.94947214039,176.494921725752,151.653418167799,170.462015338663
190.724589707449,134.99879471991,188.282821873463,158.186890531459,138.992678339823
193.738156288495,116.357537898173,216.889131575863,118.676258467162,164.714250680875
150.398142471079,128.119418622306,201.878221614628,161.899444645452,186.976850216188
160.162441429763,166.922727767645,200.63828044159,161.821121014405,147.392866053248
189.717424134671,148.530922733003,168.994198381109,156.224344147181,166.896500327865
188.734919637723,158.56408372802,157.476188881019,126.381735507989,158.901416877267
150.831214257336,127.809230183147,188.207353231476,168.823260085743,137.597285629401
176.147134125777,150.055354731573,156.813417245419,148.913429167973,179.367234867658
151.10143923884,134.241679772205,172.902057528177,139.974531894488,135.883847142629
202.772345552967,110.188531751576,188.31843091806,177.120478481662,152.98275580687
163.040555643331,116.9516419876,166.769666473377,153.89153890494,151.473682697037
160.400944505071,162.72895556474,138.649204633997,129.919188053115,137.691955961991
158.022838702315,118.84117377365,181.958489722122,150.044794859762,170.277866783285
203.674675030771,157.812777099512,180.401329683395,143.728504696755,177.112919778147
160.296630047859,135.25837301307,153.554763695261,134.793917955371,170.471087902387
168.12826890238,97.1823633972176,208.604080994774,233.574272633841,169.014341570672
186.613096339441,136.106133906956,187.377318630811,152.497547438528,126.304220498255
169.967971981373,102.156337359134,174.714872414743,151.577279811015,150.606568103717
163.193639249742,138.79559399281,154.201782287367,167.586715779191,200.166497368407
146.577890339643,96.5920470056041,181.034300030523,152.278850724918,166.406739678404
187.172812632375,169.298268945491,146.388197580379,146.667253305288,166.752804963734
177.725992255244,145.898110252009,145.139187908203,163.170748207089,183.913190985677
140.291665466832,120.446528067773,200.981656938995,153.480004518507,159.432261306185
203.03626159468,117.895063264364,170.164455412322,124.405613833352,142.853570179965
160.464361823105,151.061279337217,130.806064671715,159.265964619003,179.013352505356
233.851616020774,142.974214233779,204.742482502347,146.255857087907,141.581939532155
200.643561952924,135.430330938169,176.670452907757,161.682279300734,159.645910438031
204.080955869716,133.138010102408,163.186911247284,131.524175158317,158.596631734737
179.050626334208,135.092257535765,152.678292940999,161.125928132136,122.649510208806
205.584144955907,131.496856827731,197.467566389428,115.673728342546,140.765469077054
150.684797901364,141.852648356496,217.671212385817,150.609067615672,160.192459075557
181.258235818913,149.952883097278,140.152486001054,155.614552040236,149.448493727695
168.050485462485,134.124869731018,175.6189235499,115.167087212901,147.364467752232
196.60901367748,141.672530880995,186.122375931044,130.518381552828,173.581068846978
176.857615604004,108.870684703809,156.84561384726,151.795079858403,127.785227887105
158.121950561895,155.541907963352,159.385847817503,161.441188576774,157.320623696153
186.813704943014,88.9092530032158,195.097403643581,134.438804953777,156.811236337382
181.332411045338,156.011884634816,152.948194620101,125.880947200899,149.957102434987
